time,noun
good,adjective
person,noun
have,verb
new,adjective
year,noun
donkey,noun
do,verb
first,adjective
way,noun
say,verb
last,adjective
day,noun
get,verb
long,adjective
thing,noun
make,verb
great,adjective
man,noun
go,verb
little,adjective
world,noun
know,verb
own,adjective
life,noun
take,verb
other,adjective
hand,noun
see,verb
old,adjective
part,noun
come,verb
right,adjective
child,noun
think,verb
big,adjective
eye,noun
look,verb
high,adjective
woman,noun
want,verb
different,adjective
place,noun
give,verb
small,adjective
work,noun
use,verb
large,adjective
week,noun
find,verb
next,adjective
case,noun
tell,verb
early,adjective
point,noun
ask,verb
young,adjective
government,noun
work,verb
important,adjective
company,noun
seem,verb
few,adjective
number,noun
feel,verb
public,adjective
group,noun
try,verb
bad,adjective
problem,noun
leave,verb
same,adjective
fact,noun
call,verb
able,adjective
